Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword
A3094,SQLD@tabseTraining,111.0,5382.0,$219.59,29.0,5.0,0.032,$1464,2024-11-25,PUNE,DESKTOP,analytics for data
A3095,Python4data,98.0,5898.0,$186.46,20.0,6.0,0.038,,2024-11-09,mumbai,mobile,data analitics online
A3096,DeepLearnngPro1,98.0,3967.0,$214.51,12.0,5.0,0.051,$1180,2024/11/08,chenay,desktop,analytics for data
A3097,bUSINESSaNLYTICScLASS,109.0,3089.0,$190.0,,7.0,0.038,$1779,2024-11-01,CHENNAI,Tablet,data analitics online
A3098,dEEPlEARNNGpRO,168.0,3219.0,$193.16,12.0,7.0,0.037,$1395,2024/11/23,DELHI,MOBILE,online data analytic
A3099,BusinessAnlyticsClass1,127.0,4039.0,$247.92,20.0,8.0,0.063,,2024-11-27,madras,MOBILE,learn data analytics
A3100,D3epLearnngPro,136.0,4051.0,$194.29,25.0,5.0,,,2024/11/28,mumbay,Tablet,learn data analytics
A3101,Deeplearnngpro,173.0,5270.0,$233.33,11.0,7.0,0.04,$1783,16-11-2024,chenay,DESKTOP,analytics for data
A3102,ai_mARKETING101,184.0,3239.0,$221.33,25.0,10.0,0.054,$1557,2024/11/04,chenay,desktop,online data analytic
A3103,WebDevM@stery,174.0,4054.0,$201.25,15.0,7.0,,$1514,23-11-2024,chennai,MOBILE,learn data analytics
A3104,MachneLearningBasics ,196.0,5448.0,$232.55,30.0,8.0,0.041,$1694,2024/11/14,dheli,desktop,learn data analytics
A3105,DeepLe@rnngPro,193.0,,$238.8,20.0,5.0,0.04,$1327,2024-11-02,PUNE,Mobile,data anaytics training
A3106,BusinessAnlyticsClass,97.0,3937.0,$197.37,14.0,10.0,0.103,$1160,2024-11-22,chennai,tablet,learn data analytics
A3107,WebDevMastery ,128.0,4175.0,$200.11,12.0,10.0,0.059,$1599,2024-11-20,NewDlhi,Desktop,data analitics online
A3108,AI_Marketing1011,143.0,5780.0,$237.51,24.0,4.0,0.054,$1440,15-11-2024,bengluru,MOBILE,data analitics online
A3109,SQLD@tabseTraining,,3809.0,$202.28,17.0,9.0,0.059,$1031,2024-11-17,poona,Desktop,data analytics course
A3110,Python4Data,83.0,3684.0,$203.47,,,,$1805,17-11-2024,pune,tablet,data analytics course
A3111,SQLD@tabseTraining,189.0,3226.0,$236.68,14.0,6.0,0.032,$1364,2024/11/06,Benglore,tablet,analytics for data
A3112,DeepLearnngPro1,165.0,4978.0,$180.25,12.0,4.0,0.058,$1123,14-11-2024,dheli,Tablet,online data analytic
A3113,sqldATABSEtRAINING,172.0,5041.0,$189.31,22.0,10.0,,$1645,2024/11/07,NewDlhi,mobile,data anaytics training
A3114,CloudComputngCourse,183.0,4124.0,$186.66,24.0,6.0,0.033,$1183,2024-11-28,mumabi,TABLET,data analytics course
A3115,sqldATABSEtRAINING,196.0,3143.0,$238.22,28.0,7.0,0.036,$1234,2024-11-08,new delhi,Mobile,data analitics online
A3116,mACHNElEARNINGbASICS,98.0,4505.0,$209.36,27.0,5.0,,$1186,29-11-2024,bengaluru,Tablet,learn data analytics
A3117,AI_Marketing101 ,158.0,3736.0,$226.99,11.0,8.0,,$1606,2024-11-29,NewDlhi,TABLET,data anaytics training
A3118,Sqldatabsetraining,104.0,5949.0,$216.6,28.0,4.0,0.038,$1102,10-11-2024,bangalore,MOBILE,analytics for data
A3119,CloudComputngCours3,84.0,4625.0,$226.02,13.0,5.0,,$1969,14-11-2024,punr,Desktop,online data analytic
A3120,SQLDatabseTraining,128.0,5022.0,$188.96,26.0,6.0,0.047,$1108,2024-11-02,CHENNAI,mobile,data anaytics training
A3121,WebDevM@stery,99.0,5483.0,$180.04,,5.0,0.05,$1687,04-11-2024,punea,desktop,analytics for data
A3122,DataScienceB0otcamp,107.0,5491.0,$217.98,17.0,10.0,0.093,$1480,11-11-2024,BANGALORE,Mobile,online data analytic
A3123,AI_Marketing101,86.0,4078.0,$208.92,26.0,3.0,0.035,$1698,2024-11-06,new delhi,MOBILE,data analytics course
A3124,bUSINESSaNLYTICScLASS,,3052.0,$245.45,24.0,6.0,,$1769,2024-11-28,dheli,Desktop,data analitics online
A3125,sqldATABSEtRAINING,88.0,3708.0,$225.76,10.0,5.0,0.036,$1667,12-11-2024,NewDlhi,tablet,data anaytics training
A3126,pYTHON4dATA,141.0,5314.0,$184.34,29.0,10.0,0.071,$1271,2024-11-19,pune,MOBILE,online data analytic
A3127,Machn3LearningBasics,193.0,3566.0,$212.73,19.0,7.0,0.036,$1311,2024-11-04,pune,Desktop,data analitics online
A3128,SQLDatabseTraining_,185.0,4839.0,$193.99,26.0,6.0,0.032,$1492,04-11-2024,punr,Desktop,data anaytics training
A3129,Cl0udComputngCourse,117.0,5145.0,$244.44,12.0,8.0,0.068,,10-11-2024,chnnai,Mobile,data analitics online
A3130,CloudComputngCourse,147.0,4371.0,$243.04,26.0,9.0,0.061,$1776,2024-11-18,chennai,DESKTOP,online data analytic
A3131,Deeplearnngpro,197.0,5697.0,$243.72,13.0,3.0,,$1154,06-11-2024,punea,MOBILE,learn data analytics
A3132,dEEPlEARNNGpRO,81.0,3096.0,$228.47,22.0,3.0,0.037,$1386,2024/11/22,Bombay,tablet,analytics for data
A3133,BusinessAnlyticsClass,198.0,4163.0,$218.64,11.0,6.0,0.03,$1904,30-11-2024,punr,Tablet,learn data analytics
A3134,SQLDatabs3Training,155.0,5150.0,$224.6,24.0,7.0,0.039,$1146,2024/11/04,chenay,tablet,data analytics course
A3135,sqldATABSEtRAINING,181.0,3948.0,$223.51,17.0,4.0,0.057,$1075,10-11-2024,CHENNAI,MOBILE,analytics for data
A3136,pYTHON4dATA,108.0,3126.0,$248.94,12.0,3.0,0.028,$1942,2024-11-16,mumbai,TABLET,analytics for data
A3137,Sqldatabsetraining,114.0,5551.0,$195.44,30.0,5.0,0.044,$1255,2024/11/15,MUMBAI,TABLET,analytics for data
A3138,SQLD@tabseTraining,146.0,5712.0,$221.73,26.0,5.0,,$1201,2024-11-12,punea,Mobile,analytics for data
A3139,Cyb3rSecurtyFundamentals,89.0,4175.0,$194.22,11.0,3.0,0.055,$1370,2024-11-22,delhi,DESKTOP,data anaytics training
A3140,BusinessAnlyticsClass,82.0,,,30.0,8.0,0.098,$1511,17-11-2024,chnnai,DESKTOP,learn data analytics
A3141,Python4data,98.0,5728.0,$230.52,14.0,10.0,,$1322,07-11-2024,punr,Mobile,data anaytics training
A3142,cLOUDcOMPUTNGcOURSE,87.0,3161.0,$244.49,24.0,8.0,0.092,$1161,2024-11-06,NewDlhi,tablet,data analitics online
A3143,AI_Marketing101 ,146.0,4773.0,$248.27,30.0,6.0,0.041,$1304,2024-11-01,bangalore,Tablet,online data analytic
A3144,Machn3LearningBasics,,3385.0,$208.31,25.0,10.0,,$1972,2024-11-16,BANGALORE,MOBILE,analytics for data
A3145,Python4D@ta,122.0,5600.0,$223.06,12.0,3.0,0.025,$1061,2024-11-18,bangalore,Tablet,learn data analytics
A3146,Cyb3rSecurtyFundamentals,153.0,4218.0,$228.36,16.0,7.0,0.046,$1178,03-11-2024,MUMBAI,MOBILE,data analitics online
A3147,WebDevM@stery,108.0,3358.0,$184.1,28.0,4.0,0.037,$1888,2024/11/16,poona,DESKTOP,analytics for data
A3148,AI_Mark3ting101,147.0,3021.0,$200.17,20.0,4.0,0.027,$1718,18-11-2024,poona,mobile,analytics for data
A3149,wEBdEVmASTERY,121.0,4477.0,$224.77,28.0,10.0,0.083,$1604,17-11-2024,punea,TABLET,data analitics online
A3150,bUSINESSaNLYTICScLASS,112.0,4073.0,$180.24,30.0,4.0,,$1628,2024/11/12,pune,TABLET,data anaytics training
A3151,M@chneLearningBasics,127.0,5172.0,$204.19,10.0,4.0,0.031,$1183,2024/11/20,Benglore,Mobile,data analitics online
A3152,W3bDevMastery,192.0,5896.0,$201.18,30.0,9.0,0.05,$1589,30-11-2024,pune,desktop,data analytics course
A3153,cYBERsECURTYfUNDAMENTALS,174.0,3427.0,$223.77,20.0,7.0,0.036,$1293,15-11-2024,poona,Desktop,analytics for data
A3154,M@chneLearningBasics,166.0,4176.0,$243.1,16.0,9.0,0.041,$1147,2024-11-24,bangalore,Desktop,learn data analytics
A3155,Cybersecurtyfundamentals,98.0,5835.0,$232.82,19.0,6.0,,$1989,2024/11/02,mumbai,mobile,data analitics online
A3156,SQLDatabseTraining,191.0,5438.0,$244.1,19.0,5.0,,$1203,2024/11/08,pune,Tablet,learn data analytics
A3157,Python4Data,89.0,4936.0,$199.91,16.0,4.0,0.059,$1543,2024-11-14,mumbai,desktop,data analytics course
A3158,dEEPlEARNNGpRO,180.0,3526.0,,15.0,7.0,0.039,$1336,2024-11-16,PUNE,Mobile,online data analytic
A3159,D@taScienceBootcamp,91.0,5509.0,$186.22,29.0,5.0,0.055,$1928,2024-11-02,delhi,MOBILE,learn data analytics
A3160,Python4Data_,114.0,5748.0,$184.76,16.0,8.0,0.07,$1490,2024/11/21,chennai,DESKTOP,data analitics online
A3161,Machnelearningbasics,80.0,5155.0,$217.3,28.0,5.0,,$1316,12-11-2024,PUNE,TABLET,data analytics course
A3162,Python4data,127.0,4537.0,$247.11,17.0,7.0,0.043,$1451,2024/11/18,Benglore,tablet,analytics for data
A3163,Datasciencebootcamp,84.0,5468.0,$227.36,13.0,4.0,0.048,$1228,2024-11-26,MUMBAI,tablet,data analytics course
A3164,CyberSecurtyFundamentals ,182.0,4390.0,$239.33,11.0,7.0,0.052,$1799,2024-11-27,MUMBAI,tablet,data anaytics training
A3165,MachneLearningBasics,105.0,5883.0,$180.07,20.0,4.0,0.038,$1586,2024/11/05,new delhi,Mobile,data analytics course
A3166,SQLDatabseTraining,162.0,3120.0,$245.58,30.0,6.0,0.037,$1952,06-11-2024,punr,MOBILE,data anaytics training
A3167,AI_Mark3ting101,118.0,4377.0,$219.81,21.0,4.0,0.034,$1290,2024/11/14,mumabi,DESKTOP,analytics for data
A3168,wEBdEVmASTERY,131.0,5719.0,$183.69,12.0,7.0,0.053,$1555,23-11-2024,Bombay,Mobile,data anaytics training
A3169,BusinessAnlyticsCl@ss,116.0,4250.0,$186.34,12.0,3.0,0.026,$1043,2024-11-30,punea,DESKTOP,analytics for data
A3170,Python4data,80.0,5648.0,$239.26,10.0,6.0,0.075,$1005,2024/11/20,poona,mobile,data analytics course
A3171,bUSINESSaNLYTICScLASS,81.0,3394.0,$187.24,12.0,6.0,0.074,$1227,12-11-2024,bangalore,Tablet,data analytics course
A3172,cYBERsECURTYfUNDAMENTALS,189.0,5117.0,$197.9,20.0,8.0,0.042,$1710,28-11-2024,Benglore,MOBILE,analytics for data
A3173,DataScienceB0otcamp,128.0,3861.0,$232.11,30.0,10.0,,$1636,18-11-2024,CHENNAI,Tablet,data analytics course
A3174,SQLD@tabseTraining,182.0,3303.0,$238.4,17.0,4.0,0.022,$1695,2024-11-05,mumbay,desktop,data analitics online
A3175,SQLDatabseTraining ,124.0,4192.0,$184.42,12.0,6.0,0.048,,05-11-2024,bengluru,Tablet,data analytics course
A3176,wEBdEVmASTERY,137.0,3720.0,$237.22,24.0,5.0,0.036,$1811,10-11-2024,DELHI,Mobile,online data analytic
A3177,cYBERsECURTYfUNDAMENTALS,106.0,5789.0,$183.62,19.0,3.0,0.028,$1838,2024/11/16,chnnai,Desktop,data analitics online
A3178,Webdevmastery,102.0,5113.0,$206.65,27.0,6.0,0.059,$1466,2024-11-19,CHENNAI,MOBILE,data analytics course
A3179,bUSINESSaNLYTICScLASS,155.0,3234.0,$204.47,12.0,4.0,0.026,$1401,2024/11/16,pune,Desktop,learn data analytics
A3180,wEBdEVmASTERY,85.0,3088.0,$234.24,24.0,4.0,0.047,$1210,2024-11-07,NewDlhi,tablet,analytics for data
A3181,W3bDevMastery,126.0,5114.0,$233.27,30.0,5.0,,$1197,15-11-2024,chenay,tablet,data analitics online
A3182,DeepLe@rnngPro,96.0,5070.0,$210.63,27.0,10.0,0.104,$1653,2024-11-18,dheli,Tablet,online data analytic
A3183,MachneLearningBasics,128.0,4445.0,$200.52,14.0,4.0,0.031,$1861,2024/11/05,CHENNAI,TABLET,learn data analytics
A3184,CloudComputngCourse,151.0,3656.0,$199.96,26.0,7.0,0.051,$1566,2024-11-17,CHENNAI,Desktop,online data analytic
A3185,wEBdEVmASTERY,95.0,3583.0,$223.37,22.0,9.0,0.033,$1821,29-11-2024,PUNE,Desktop,online data analytic
A3186,DataScienceBootcamp ,193.0,4790.0,$247.69,23.0,5.0,0.026,$1687,24-11-2024,PUNE,MOBILE,data analitics online
A3187,CloudComputngCourse ,90.0,3235.0,$211.4,29.0,10.0,0.111,$1290,2024-11-19,Bombay,tablet,analytics for data
A3188,sqldATABSEtRAINING,175.0,3832.0,$245.61,27.0,5.0,0.029,$1388,2024-11-26,NewDlhi,Desktop,data analitics online
A3189,sqldATABSEtRAINING,153.0,4261.0,$230.25,27.0,7.0,0.046,$1027,2024/11/05,Benglore,Desktop,analytics for data
A3190,DataSci3nceBootcamp,103.0,4796.0,$180.64,26.0,7.0,,$1102,2024/11/03,madras,Mobile,data anaytics training
A3191,Businessanlyticsclass,102.0,5229.0,$208.55,30.0,5.0,0.049,$1065,2024-11-15,Bombay,MOBILE,analytics for data
A3192,Businessanlyticsclass,199.0,3754.0,$220.16,26.0,,0.045,$1262,2024-11-20,new delhi,tablet,data analytics course
A3193,sqldATABSEtRAINING,96.0,4851.0,$229.12,27.0,6.0,,$1271,2024/11/03,Benglore,tablet,data anaytics training
A3194,cLOUDcOMPUTNGcOURSE,107.0,4816.0,$243.41,20.0,5.0,,,2024/11/25,CHENNAI,tablet,data analytics course
A3195,Ai_marketing101,170.0,5404.0,$218.24,24.0,5.0,,$1818,29-11-2024,DELHI,DESKTOP,data analitics online
A3196,BusinessAnlyticsClass,145.0,3068.0,$237.7,24.0,7.0,,$1494,2024/11/19,chenay,mobile,data analytics course
A3197,SQLDatabseTraining,148.0,5877.0,$213.84,25.0,8.0,,$1371,18-11-2024,chennai,desktop,learn data analytics
A3198,DataSci3nceBootcamp,141.0,4188.0,$228.12,16.0,9.0,,$1204,30-11-2024,CHENNAI,DESKTOP,data analitics online
A3199,D@taScienceBootcamp,89.0,5676.0,$183.58,14.0,,,$1254,2024/11/16,CHENNAI,Mobile,data analitics online
A3200,BusinessAnlyticsClass,140.0,4677.0,$223.74,20.0,9.0,0.064,$1610,2024-11-04,chenay,mobile,learn data analytics
A3201,WebDevMastery1,135.0,3793.0,$190.88,24.0,9.0,0.053,,2024-11-19,mumbay,DESKTOP,data analitics online
A3202,CyberSecurtyFund@mentals,105.0,3548.0,$216.8,30.0,7.0,0.054,$1663,14-11-2024,DELHI,Tablet,learn data analytics
A3203,cLOUDcOMPUTNGcOURSE,119.0,5944.0,$225.75,24.0,,,$1516,13-11-2024,punr,TABLET,analytics for data
A3204,AI_M@rketing101,128.0,4662.0,$187.28,23.0,9.0,,$1710,2024-11-13,mumbai,Desktop,data anaytics training
A3205,SQLDatabseTraining,120.0,4453.0,$240.34,23.0,8.0,0.067,$1452,2024-11-26,chennai,Tablet,online data analytic
A3206,Machnelearningbasics,163.0,5052.0,$234.73,24.0,6.0,,$1848,17-11-2024,new delhi,mobile,online data analytic
A3207,Datasciencebootcamp,94.0,4457.0,$246.18,14.0,6.0,0.053,$1492,2024/11/15,madras,tablet,data analitics online
A3208,MachneLearningBasics,,5528.0,$185.93,21.0,5.0,0.045,$1719,15-11-2024,madras,Mobile,data anaytics training
A3209,Machn3LearningBasics,146.0,4474.0,$190.94,18.0,10.0,,$1872,2024/11/07,BANGALORE,TABLET,data analitics online
A3210,WebDevM@stery,193.0,5129.0,$243.78,13.0,10.0,0.052,$1583,2024/11/06,mumbay,Tablet,data analytics course
A3211,MachneLearningBasics,96.0,5210.0,$223.05,10.0,8.0,0.083,$1483,2024-11-29,MUMBAI,tablet,online data analytic
A3212,CyberSecurtyFund@mentals,150.0,3456.0,$242.22,16.0,7.0,0.047,$1215,2024/11/02,bangalore,DESKTOP,data anaytics training
A3213,BusinessAnlyticsCl@ss,130.0,4109.0,$207.1,19.0,6.0,0.046,$1521,2024-11-16,punea,mobile,learn data analytics
A3214,Python4Data,99.0,3522.0,$210.01,28.0,9.0,0.034,$1932,2024/11/23,dheli,Mobile,analytics for data
A3215,SQLD@tabseTraining,143.0,3600.0,$238.14,26.0,7.0,0.049,$1891,2024-11-09,NewDlhi,Tablet,analytics for data
A3216,AI_Marketing1011,116.0,3026.0,$209.03,24.0,9.0,,$1819,10-11-2024,Benglore,desktop,data analitics online
A3217,CloudComputngCourse ,120.0,,$214.76,29.0,5.0,0.042,$1926,2024-11-30,chnnai,Mobile,data anaytics training
A3218,D3epLearnngPro,115.0,4857.0,$195.05,29.0,9.0,0.078,$1644,2024-11-17,MUMBAI,DESKTOP,data anaytics training
A3219,DeepLearnngPro_,175.0,5915.0,$223.39,23.0,8.0,0.042,$1595,2024-11-08,Bombay,TABLET,learn data analytics
A3220,D@taScienceBootcamp,100.0,3948.0,$230.56,30.0,6.0,,$1234,2024/11/12,chnnai,Tablet,analytics for data
A3221,AI_M@rketing101,114.0,5446.0,$207.62,11.0,8.0,,$1355,2024-11-12,Bombay,MOBILE,data analitics online
A3222,bUSINESSaNLYTICScLASS,109.0,5388.0,$205.68,22.0,6.0,0.055,$1339,19-11-2024,punr,desktop,data anaytics training
A3223,pYTHON4dATA,154.0,5138.0,$194.15,17.0,7.0,0.045,$1295,2024/11/17,punea,mobile,data analytics course
A3224,bUSINESSaNLYTICScLASS,199.0,3534.0,$238.67,24.0,5.0,0.025,$1776,2024/11/21,delhi,Mobile,data anaytics training
A3225,CyberSecurtyFundamentals1,98.0,4302.0,$183.4,16.0,9.0,0.092,$1765,2024-11-19,bengluru,DESKTOP,data analytics course
A3226,pYTHON4dATA,196.0,4367.0,$238.44,20.0,7.0,,$1931,27-11-2024,CHENNAI,desktop,data analitics online
A3227,CloudComputngCourse_,81.0,3721.0,$222.89,17.0,4.0,0.046,$1690,2024-11-15,PUNE,Desktop,data analytics course
A3228,Pyth0n4Data,150.0,4351.0,$203.7,26.0,8.0,,$1765,2024/11/18,chenay,DESKTOP,data anaytics training
A3229,D3epLearnngPro,121.0,3122.0,$237.57,29.0,6.0,0.05,$1796,07-11-2024,MUMBAI,mobile,learn data analytics
A3230,CyberSecurtyFundamentals ,124.0,3924.0,$188.66,24.0,6.0,0.041,$1472,2024-11-04,punr,TABLET,data anaytics training
A3231,mACHNElEARNINGbASICS,108.0,4126.0,$219.33,22.0,3.0,0.028,$1275,2024-11-29,pune,Mobile,data analytics course
A3232,SQLDatabseTraining,192.0,3499.0,$237.83,20.0,10.0,0.043,,2024/11/12,dheli,tablet,analytics for data
A3233,Machnelearningbasics,178.0,3708.0,$192.77,20.0,10.0,0.056,$1292,16-11-2024,dheli,Tablet,data analitics online
A3234,Busin3ssAnlyticsClass,191.0,3302.0,$207.75,18.0,9.0,0.047,,26-11-2024,punr,MOBILE,learn data analytics
A3235,DataScienceBootcamp1,147.0,3131.0,$242.53,10.0,4.0,,$1231,2024-11-18,mumbay,desktop,data analytics course
A3236,dEEPlEARNNGpRO,88.0,5145.0,$242.9,16.0,10.0,0.043,$1963,2024-11-14,new delhi,Tablet,analytics for data
A3237,SQLDatabseTraining1,92.0,5241.0,$223.48,23.0,9.0,,$1050,2024/11/18,punr,DESKTOP,data analitics online
A3238,Cybersecurtyfundamentals,148.0,4149.0,$223.33,30.0,6.0,0.041,$1318,2024-11-08,mumabi,Tablet,data analytics course
A3239,CloudComputngCours3,127.0,3791.0,$231.06,11.0,6.0,,$1351,03-11-2024,Bombay,desktop,online data analytic
A3240,BusinessAnlyticsCl@ss,156.0,4375.0,$249.33,26.0,6.0,0.038,$1663,15-11-2024,Bombay,Tablet,data analytics course
A3241,Cloudcomputngcourse,176.0,3753.0,$201.76,11.0,4.0,0.023,$1070,2024-11-07,poona,mobile,data anaytics training
A3242,Python4D@ta,145.0,4275.0,$185.05,25.0,7.0,0.036,$1574,09-11-2024,punea,Desktop,data anaytics training
A3243,pYTHON4dATA,136.0,4332.0,$234.52,19.0,6.0,0.043,$1162,2024-11-18,madras,DESKTOP,learn data analytics
A3244,DataScienceB0otcamp,150.0,4001.0,$219.1,25.0,6.0,,$1365,2024-11-09,PUNE,TABLET,online data analytic
A3245,CyberSecurtyFundamentals ,145.0,4436.0,$190.63,13.0,10.0,0.069,$1502,2024-11-21,Bombay,tablet,data analytics course
A3246,bUSINESSaNLYTICScLASS,165.0,5661.0,,28.0,6.0,0.036,$1848,2024-11-02,punr,DESKTOP,data analitics online
A3247,cYBERsECURTYfUNDAMENTALS,183.0,5746.0,$248.15,14.0,5.0,0.053,$1012,25-11-2024,Bombay,TABLET,data analytics course
A3248,CyberSecurtyFundamentals,176.0,3906.0,$214.0,29.0,4.0,0.037,$1382,25-11-2024,Benglore,tablet,online data analytic
A3249,DataScienceB0otcamp,164.0,5127.0,$194.76,20.0,5.0,,,2024/11/12,chennai,tablet,analytics for data
A3250,Busin3ssAnlyticsClass,,4093.0,$230.81,15.0,6.0,,$1713,02-11-2024,dheli,DESKTOP,data analytics course
A3251,D@taScienceBootcamp,95.0,4933.0,$220.04,15.0,3.0,,$1366,2024/11/04,BANGALORE,mobile,data anaytics training
A3252,Sqldatabsetraining,83.0,5180.0,$209.62,30.0,4.0,,$1972,2024/11/13,Bombay,DESKTOP,analytics for data
A3253,Machn3LearningBasics,91.0,4988.0,$217.34,10.0,10.0,0.11,$1508,29-11-2024,NewDlhi,mobile,learn data analytics
A3254,BusinessAnlyticsClass_,107.0,5510.0,$216.1,14.0,8.0,0.075,$1857,19-11-2024,poona,Mobile,online data analytic
A3255,Sqldatabsetraining,83.0,3187.0,,25.0,10.0,0.034,$1571,2024/11/07,bengaluru,Mobile,learn data analytics
A3256,dATAsCIENCEbOOTCAMP,166.0,3788.0,$238.56,18.0,8.0,0.048,$1657,06-11-2024,bengaluru,Mobile,learn data analytics
A3257,Deeplearnngpro,182.0,4575.0,$233.74,24.0,10.0,,$1844,2024-11-13,Bombay,MOBILE,learn data analytics
A3258,CyberSecurtyFundamentals,188.0,4382.0,$249.5,12.0,9.0,0.049,$1746,13-11-2024,Bombay,desktop,analytics for data
A3259,SQLD@tabseTraining,107.0,4605.0,$230.74,17.0,7.0,,$1590,2024/11/18,pune,TABLET,online data analytic
A3260,Cl0udComputngCourse,169.0,4857.0,$194.79,18.0,7.0,0.041,$1391,2024/11/22,NewDlhi,MOBILE,data analitics online
A3261,Machn3LearningBasics,165.0,3150.0,$190.3,18.0,3.0,0.018,$1129,2024-11-18,madras,DESKTOP,data anaytics training
A3262,Cybersecurtyfundamentals,137.0,4630.0,$201.14,10.0,4.0,0.029,$1680,27-11-2024,punea,tablet,learn data analytics
A3263,ai_mARKETING101,135.0,3712.0,$207.14,14.0,3.0,0.048,$1788,2024/11/21,pune,Tablet,data anaytics training
A3264,dATAsCIENCEbOOTCAMP,130.0,5739.0,,23.0,8.0,0.062,,30-11-2024,punea,mobile,data analitics online
A3265,DeepLearnngPro ,193.0,,$230.95,26.0,8.0,0.041,$1055,11-11-2024,mumbai,Desktop,data analitics online
A3266,Sqldatabsetraining,122.0,4556.0,$243.84,26.0,4.0,0.052,$1164,2024/11/24,poona,MOBILE,online data analytic
A3267,BusinessAnlyticsCl@ss,167.0,5824.0,$204.18,,,,$1452,2024/11/09,punr,Mobile,data analytics course
A3268,Pyth0n4Data,145.0,5765.0,$240.62,18.0,6.0,0.041,$1056,19-11-2024,DELHI,DESKTOP,data anaytics training
A3269,ai_mARKETING101,80.0,5653.0,$228.06,19.0,8.0,0.1,$1795,2024-11-13,NewDlhi,Tablet,analytics for data
A3270,Pyth0n4Data,,4379.0,$238.75,24.0,8.0,,,2024/11/10,CHENNAI,mobile,data anaytics training
A3271,Webdevmastery,141.0,5612.0,$224.45,19.0,5.0,,$1150,16-11-2024,punr,Mobile,online data analytic
A3272,CloudComputngCourse ,180.0,3102.0,$198.37,19.0,3.0,,,2024-11-29,Bombay,Mobile,online data analytic
A3273,Busin3ssAnlyticsClass,196.0,5812.0,$246.88,22.0,9.0,0.046,$1715,2024/11/14,Benglore,MOBILE,online data analytic
A3274,BusinessAnlyticsCl@ss,168.0,4904.0,$219.0,22.0,5.0,0.03,$1541,15-11-2024,bangalore,TABLET,online data analytic
A3275,MachneLearningBasics,,4562.0,$183.58,17.0,9.0,,$1668,30-11-2024,madras,desktop,data analytics course
A3276,DeepLearnngPro1,178.0,4708.0,$237.77,14.0,10.0,,$1449,21-11-2024,MUMBAI,MOBILE,learn data analytics
A3277,AI_M@rketing101,93.0,3945.0,$189.53,27.0,3.0,0.032,$1560,2024/11/18,DELHI,Tablet,learn data analytics
A3278,BusinessAnlyticsClass1,138.0,5863.0,$201.19,30.0,10.0,0.072,$1898,2024/11/18,chnnai,Desktop,analytics for data
A3279,MachneLearningBasics,143.0,4470.0,$214.42,14.0,8.0,0.056,$1353,2024/11/22,Bombay,MOBILE,data analytics course
A3280,CloudComputngCourse,,5800.0,,22.0,9.0,,$1369,2024-11-14,bengaluru,TABLET,data analytics course
A3281,Datasciencebootcamp,147.0,4041.0,$229.19,16.0,10.0,0.055,$1558,27-11-2024,DELHI,desktop,analytics for data
A3282,dATAsCIENCEbOOTCAMP,101.0,3449.0,$188.39,16.0,10.0,0.099,$1318,2024-11-08,delhi,desktop,online data analytic
A3283,cLOUDcOMPUTNGcOURSE,195.0,4195.0,$231.87,13.0,10.0,0.034,$1834,2024/11/25,chennai,Desktop,learn data analytics
A3284,DeepLe@rnngPro,142.0,5365.0,$237.95,17.0,10.0,0.07,$1548,2024-11-27,MUMBAI,Tablet,data analitics online
A3285,AI_Marketing1011,139.0,3854.0,$234.73,10.0,3.0,0.022,$1802,2024/11/18,DELHI,TABLET,learn data analytics
A3286,AI_M@rketing101,84.0,5597.0,$244.39,22.0,10.0,,$1685,2024/11/03,delhi,TABLET,data anaytics training
A3287,BusinessAnlyticsCl@ss,103.0,5488.0,$237.06,21.0,7.0,0.049,$1874,2024/11/22,punea,TABLET,analytics for data
A3288,AI_Marketing101_,108.0,3676.0,$203.45,29.0,8.0,0.074,$1369,01-11-2024,new delhi,Mobile,data analitics online
A3289,MachneLearningBasics ,171.0,4307.0,$220.89,,8.0,0.038,$1187,2024-11-01,mumbai,tablet,data analitics online
A3290,CloudComputngCours3,80.0,4204.0,$226.79,14.0,3.0,0.037,$1434,21-11-2024,punea,TABLET,data analytics course
A3291,DataSci3nceBootcamp,169.0,3589.0,$237.83,15.0,3.0,0.018,$1754,2024-11-21,BANGALORE,MOBILE,analytics for data
A3292,AI_Marketing101,,3048.0,$189.48,22.0,7.0,,$1740,2024/11/18,bangalore,MOBILE,analytics for data
A3293,Webdevmastery,92.0,4631.0,$233.3,19.0,10.0,0.109,$1521,27-11-2024,delhi,mobile,learn data analytics
