Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword
A3382,Python4Data ,198.0,3926.0,195.25,25.0,7.0,0.035,1060.0,2024-11-12,Pune,Desktop,data analitics online
A3383,dATAsCIENCEbOOTCAMP,87.0,4154.0,232.88,13.0,3.0,0.034,1099.0,2024-11-10,Bangalore,Desktop,online data analytic
A3384,sqldATABSEtRAINING,101.0,3286.0,196.59,12.0,9.0,0.089,1034.0,2024-11-02,Pune,Tablet,analytics for data
A3385,Machnelearningbasics,142.0,4593.0,230.69,20.0,5.0,0.035,1537.0,2024-11-22,Bangalore,Mobile,data analytics course
A3386,wEBdEVmASTERY,111.0,5689.0,195.94,12.0,4.0,0.036036036036036036,1377.0,2024-11-14,Chennai,Desktop,analytics for data
A3387,Businessanlyticsclass,152.0,5040.0,238.61,30.0,9.0,0.04,1795.0,2024-11-15,Pune,Desktop,data analytics course
A3388,SQLDatabs3Training,89.0,3623.0,218.35,22.0,6.0,0.067,1311.0,2024-11-01,Mumbai,Mobile,learn data analytics
A3389,ai_mARKETING101,115.0,3999.0,216.67,16.0,6.0,0.031,1777.0,2024-11-05,Bangalore,Mobile,data analytics course
A3390,CyberSecurtyFundamentals,131.0,4320.0,223.08,30.0,7.0,0.058,1548.0,2024-11-04,New Delhi,Mobile,analytics for data
A3391,CloudComputngCours3,153.0,4027.0,182.11,10.0,5.0,0.033,1332.0,2024-11-28,Pune,Tablet,learn data analytics
A3392,BusinessAnlyticsClass,108.0,4808.0,208.9,10.0,7.0,0.05,1313.0,2024-11-29,Delhi,Desktop,learn data analytics
A3393,pYTHON4dATA,172.0,5712.0,204.06,28.0,7.0,0.034,1407.0,2024-11-21,Mumbai,Tablet,analytics for data
A3394,SQLDatabs3Training,118.0,5514.0,237.88,27.0,9.0,0.076,1401.0,2024-11-27,Bangalore,Mobile,analytics for data
A3395,bUSINESSaNLYTICScLASS,90.0,3776.0,186.92,19.0,4.0,0.04,1053.0,2024-11-15,Mumbai,Tablet,learn data analytics
A3396,Cl0udComputngCourse,97.0,3370.0,236.35,20.0,7.0,0.072,1472.5,2024-11-04,Delhi,Mobile,data analytics course
A3397,Busin3ssAnlyticsClass,149.0,3814.0,213.11,13.0,7.0,0.047,1057.0,2024-11-06,Pune,Mobile,analytics for data
A3398,WebDevMastery ,137.0,5434.0,182.57,10.0,7.0,0.051,1852.0,2024-11-29,Delhi,Desktop,online data analytic
A3399,WebDevMastery1,172.0,4079.0,183.05,20.0,8.0,0.047,1988.0,2024-11-28,Bangalore,Desktop,data analytics course
A3400,AI_M@rketing101,116.0,4252.0,180.05,18.0,8.0,0.069,1568.0,2024-11-17,Bangalore,Desktop,online data analytic
A3401,WebDevMastery,187.0,4793.0,186.41,30.0,9.0,0.0481283422459893,1120.0,2024-11-03,Bangalore,Desktop,data analytics course
A3402,ai_mARKETING101,126.0,4140.0,193.49,19.0,6.0,0.047,1340.0,2024-11-19,Pune,Tablet,data analytics course
A3403,Deeplearnngpro,123.0,5844.0,201.7,12.0,6.0,0.04878048780487805,1636.0,2024-11-10,Bangalore,Desktop,data analitics online
A3404,pYTHON4dATA,132.0,5845.0,249.74,19.0,6.6000000000000005,0.05,1067.0,2024-11-03,Mumbai,Mobile,analytics for data
A3405,DeepLe@rnngPro,118.0,3371.0,191.98,10.0,6.0,0.05084745762711865,1458.0,2024-11-13,Chennai,Mobile,learn data analytics
A3406,Deeplearnngpro,92.0,4853.0,189.19,23.0,9.0,0.09122252747252749,1189.0,2024-11-18,Bangalore,Desktop,online data analytic
A3407,CyberSecurtyFundamentals,100.0,5781.0,202.96,30.0,7.0,0.07,1132.0,2024-11-18,Mumbai,Desktop,data anaytics training
A3408,BusinessAnlyticsCl@ss,100.0,5435.0,205.99,13.0,6.0,0.031,1607.0,2024-11-27,Bangalore,Tablet,analytics for data
A3409,M@chneLearningBasics,89.0,3915.0,207.63,10.0,7.0,0.07865168539325842,1454.0,2024-11-02,Bangalore,Desktop,data analytics course
A3410,AI_M@rketing101,147.0,4231.0,186.73,20.0,5.0,0.034013605442176874,1271.0,2024-11-15,Mumbai,Desktop,learn data analytics
A3411,wEBdEVmASTERY,153.0,3225.0,240.34,20.0,8.0,0.052,1313.0,2024-11-28,Chennai,Tablet,data analitics online
A3412,WebDevMastery,164.0,3996.0,202.56,19.0,10.0,0.061,1880.0,2024-11-29,Mumbai,Desktop,data analitics online
A3413,WebDevM@stery,124.0,5949.0,218.12,11.0,10.0,0.08064516129032258,1019.0,2024-11-06,Pune,Mobile,online data analytic
A3414,MachneLearningBasics_,189.0,5740.0,231.73,28.0,5.0,0.026455026455026454,1306.0,2024-11-03,Chennai,Tablet,online data analytic
A3415,AI_M@rketing101,142.0,5354.0,247.32,17.0,4.0,0.048,1828.0,2024-11-01,Delhi,Desktop,online data analytic
A3416,SQLDatabseTraining_,127.0,4587.0,199.63,17.0,5.0,0.043,1319.0,2024-11-27,Pune,Tablet,data analytics course
A3417,AI_Mark3ting101,174.0,3957.0,181.56,12.0,3.0,0.017241379310344827,1385.0,2024-11-02,Pune,Desktop,data anaytics training
A3418,Cyb3rSecurtyFundamentals,183.0,5971.0,207.43,10.0,7.0,0.038,1325.0,2024-11-25,Mumbai,Tablet,online data analytic
A3419,W3bDevMastery,190.0,3455.0,213.11,18.0,7.0,0.037,1730.0,2024-11-13,New Delhi,Desktop,data anaytics training
A3420,D3epLearnngPro,116.0,5748.0,188.91,11.0,7.0,0.0603448275862069,1368.0,2024-11-14,Bangalore,Desktop,data analitics online
A3421,SQLDatabseTraining_,199.0,4387.0,206.92,20.0,9.0,0.038,1054.0,2024-11-24,Delhi,Mobile,data anaytics training
A3422,DeepLe@rnngPro,181.0,4103.0,218.27999999999997,24.0,8.0,0.044,1103.0,2024-11-25,Chennai,Mobile,data analitics online
A3423,D@taScienceBootcamp,197.0,3253.0,243.38,17.0,3.0,0.034,1606.0,2024-11-22,Chennai,Tablet,data analytics course
A3424,AI_Marketing101 ,136.0,4492.0,205.0,10.0,4.0,0.029411764705882353,1319.0,2024-11-22,Pune,Tablet,online data analytic
A3425,SQLD@tabseTraining,128.0,3153.0,236.34,16.0,6.0,0.046875,1050.0,2024-11-09,Bangalore,Desktop,online data analytic
A3426,CloudComputngCourse,163.0,4794.0,204.35,26.0,3.0,0.052,1978.0,2024-11-16,Pune,Tablet,data analitics online
A3427,Machn3LearningBasics,199.0,5210.0,212.53,30.0,10.0,0.05,1749.0,2024-11-26,New Delhi,Mobile,analytics for data
A3428,DeepLe@rnngPro,169.0,5326.0,212.245,30.0,5.0,0.03,1030.0,2024-11-25,Pune,Desktop,data analitics online
A3429,Python4Data_,138.0,3961.0,247.45,13.0,3.0,0.022,1601.0,2024-11-18,Mumbai,Mobile,data analytics course
A3430,WebDevMastery,70.17543859649122,5937.0,231.01,25.0,4.0,0.057,1448.0,2024-11-20,Pune,Tablet,online data analytic
A3431,DeepLearnngPr0,154.0,4904.0,247.11,11.0,8.0,0.052,1499.0,2024-11-22,Chennai,Tablet,learn data analytics
A3432,Python4data,105.0,3149.0,233.19,13.0,10.0,0.09122252747252749,1135.0,2024-11-09,Pune,Tablet,learn data analytics
A3433,MachneLearningBasics_,89.0,5963.0,209.41,29.0,9.0,0.09122252747252749,1066.0,2024-11-18,Bangalore,Desktop,online data analytic
A3434,DataScienceBootcamp1,125.0,3808.0,191.42,29.0,7.0,0.056,1783.0,2024-11-10,Pune,Tablet,data analytics course
A3435,Deeplearnngpro,175.0,3938.0,186.09,22.0,9.0,0.05142857142857143,1218.0,2024-11-05,Pune,Mobile,analytics for data
A3436,Cloudcomputngcourse,175.0,5521.0,207.4,25.0,3.0,0.017,1616.0,2024-11-04,Mumbai,Mobile,online data analytic
A3437,Python4D@ta,183.0,4439.0,198.12,27.0,10.0,0.055,1497.0,2024-11-22,Mumbai,Mobile,data analytics course
A3438,bUSINESSaNLYTICScLASS,182.0,5466.0,206.3,26.0,4.0,0.037,1816.0,2024-11-18,Bangalore,Tablet,data analytics course
A3439,CyberSecurtyFundamentals,141.0,4528.0,235.96,30.0,4.0,0.0465,1926.0,2024-11-28,Pune,Mobile,data anaytics training
A3440,CyberSecurtyFundamentals ,168.0,4904.0,220.19,23.0,6.0,0.036,1870.0,2024-11-11,Chennai,Desktop,learn data analytics
A3441,cLOUDcOMPUTNGcOURSE,150.0,5057.0,220.26,24.0,5.0,0.033,1510.0,2024-11-01,Bangalore,Desktop,data anaytics training
A3442,Pyth0n4Data,152.0,3390.0,209.39,18.0,6.0,0.039,1620.0,2024-11-04,Bangalore,Desktop,online data analytic
A3443,Cl0udComputngCourse,113.0,3532.0,247.57,29.0,6.0,0.055,1273.0,2024-11-20,New Delhi,Mobile,learn data analytics
A3444,DataSci3nceBootcamp,93.0,3683.0,201.45,11.0,10.0,0.09122252747252749,1331.0,2024-11-14,Pune,Mobile,learn data analytics
A3445,SQLDatabs3Training,141.0,5031.0,189.92,23.0,5.0,0.035,1093.0,2024-11-01,New Delhi,Desktop,data analitics online
A3446,AI_M@rketing101,191.0,5660.0,192.49,21.0,5.0,0.056,1023.0,2024-11-03,Mumbai,Mobile,data analytics course
A3447,DataSci3nceBootcamp,187.0,3450.0,234.31,18.0,9.0,0.0481283422459893,1609.0,2024-11-18,Bangalore,Tablet,online data analytic
A3448,BusinessAnlyticsClass,118.0,4804.0,227.98,28.0,9.0,0.039,1064.0,2024-11-28,Pune,Mobile,learn data analytics
A3449,SQLDatabs3Training,184.0,5983.0,242.62,25.0,6.0,0.03260869565217391,1538.0,2024-11-03,Mumbai,Desktop,data analytics course
A3450,D3epLearnngPro,167.0,5051.0,202.95,21.0,10.0,0.06,1812.0,2024-11-10,Delhi,Mobile,learn data analytics
A3451,mACHNElEARNINGbASICS,162.0,3815.0,221.44,13.0,7.0,0.04,1728.0,2024-11-21,Chennai,Desktop,data analytics course
A3452,Cybersecurtyfundamentals,125.0,5370.0,183.67,18.0,10.0,0.042,1815.0,2024-11-14,Pune,Tablet,data analytics course
A3453,Busin3ssAnlyticsClass,102.0,4451.0,219.15,29.0,7.0,0.06862745098039216,1491.0,2024-11-29,Bangalore,Mobile,data analitics online
A3454,DataScienceB0otcamp,141.0,4243.0,190.94,24.0,6.0,0.0425531914893617,1510.0,2024-11-22,Bangalore,Desktop,data anaytics training
A3455,Sqldatabsetraining,121.0,3844.0,242.19,29.0,3.0,0.024793388429752067,1897.0,2024-11-10,Delhi,Mobile,learn data analytics
A3456,SQLDatabs3Training,142.0,4023.0,186.79,17.0,3.0,0.021,1172.0,2024-11-23,Bangalore,Tablet,data anaytics training
A3457,D3epLearnngPro,150.0,4409.0,223.45,23.0,7.0,0.047,1578.0,2024-11-13,Pune,Desktop,learn data analytics
A3458,CloudComputngCourse ,117.0,3109.0,239.1,21.0,3.0,0.026,1499.0,2024-11-27,Chennai,Tablet,data analytics course
A3459,DataSci3nceBootcamp,142.0,5613.0,180.45,11.0,9.0,0.063,1978.0,2024-11-28,Bangalore,Mobile,data anaytics training
A3460,AI_Mark3ting101,103.0,4821.0,214.54,30.0,6.0,0.058,1408.0,2024-11-13,Bangalore,Tablet,data analitics online
A3461,M@chneLearningBasics,187.0,3289.0,186.04,23.0,5.0,0.027,1645.0,2024-11-06,Pune,Desktop,data analytics course
A3462,W3bDevMastery,172.0,4441.0,209.18,17.0,10.0,0.043,1510.0,2024-11-29,Bangalore,Desktop,data analitics online
A3463,AI_Marketing101_,105.0,3000.0,185.97,17.0,6.0,0.057,1993.0,2024-11-29,Mumbai,Mobile,data analitics online
A3464,DataScienceB0otcamp,181.0,4156.0,245.68,22.0,10.0,0.031,1336.0,2024-11-14,Pune,Mobile,learn data analytics
A3465,CloudComputngCourse ,172.0,5314.0,240.69,14.0,9.0,0.05232558139534884,1998.0,2024-11-23,Delhi,Tablet,learn data analytics
A3466,CloudComputngCours3,98.0,4655.0,182.99,21.0,10.0,0.09122252747252749,1918.0,2024-11-25,Mumbai,Desktop,data analytics course
A3467,CyberSecurtyFund@mentals,92.0,3226.0,236.27,17.0,6.0,0.06521739130434782,1473.0,2024-11-10,Pune,Tablet,data anaytics training
A3468,Cyb3rSecurtyFundamentals,102.0,5246.0,234.71,20.0,4.0,0.039,1903.0,2024-11-25,Delhi,Tablet,data anaytics training
A3469,CyberSecurtyFundamentals,143.0,5545.0,246.64,26.0,9.0,0.063,1105.0,2024-11-08,Bangalore,Mobile,learn data analytics
A3470,Cyb3rSecurtyFundamentals,111.0,4069.0,203.57,25.0,4.0,0.033,1724.0,2024-11-07,Mumbai,Mobile,data anaytics training
A3471,bUSINESSaNLYTICScLASS,116.0,4689.0,198.9,27.0,3.0,0.026,1553.0,2024-11-24,Mumbai,Mobile,data anaytics training
A3472,AI_Marketing1011,148.0,3907.0,199.43,11.0,7.0,0.047,1253.0,2024-11-20,Chennai,Desktop,data analitics online
A3473,SQLD@tabseTraining,90.0,5137.0,219.64,21.0,7.0,0.078,1958.0,2024-11-30,Mumbai,Mobile,online data analytic
A3474,DeepLearnngPro ,80.0,3836.0,209.37,20.0,7.0,0.0875,1937.0,2024-11-28,Delhi,Tablet,online data analytic
A3475,WebDevMastery,188.0,4727.0,245.59,12.0,6.0,0.032,1321.0,2024-11-24,Chennai,Mobile,learn data analytics
A3476,cLOUDcOMPUTNGcOURSE,114.0,3880.0,217.67,18.0,3.0,0.026,1217.0,2024-11-18,Mumbai,Mobile,data analitics online
A3477,CyberSecurtyFund@mentals,112.0,3639.0,185.6,27.0,7.0,0.062,1517.0,2024-11-17,New Delhi,Tablet,analytics for data
A3478,SQLDatabseTraining,96.0,3858.0,199.81,15.0,7.0,0.07291666666666667,1672.0,2024-11-15,New Delhi,Mobile,data analitics online
A3479,AI_Marketing101,142.5,3699.0,186.22,23.0,7.0,0.0495,1218.0,2024-11-23,Delhi,Tablet,analytics for data
A3480,Python4Data ,172.0,5955.0,216.07,15.0,7.0,0.038,1323.0,2024-11-02,Delhi,Mobile,learn data analytics
A3481,Cl0udComputngCourse,134.0,5520.0,189.43,22.0,10.0,0.07462686567164178,1319.0,2024-11-30,Bangalore,Desktop,data analitics online
A3482,Python4Data,148.0,3884.0,233.46,14.0,5.0,0.034,1138.0,2024-11-11,New Delhi,Mobile,data analitics online
A3483,SQLDatabseTraining1,191.0,5361.0,220.04,17.0,10.0,0.052,1034.0,2024-11-09,Mumbai,Mobile,analytics for data
A3484,DeepLe@rnngPro,168.0,5384.0,235.64,28.0,3.0,0.018,1472.5,2024-11-16,Delhi,Mobile,data analytics course
A3485,bUSINESSaNLYTICScLASS,84.0,4388.0,238.98,29.0,4.0,0.048,1271.0,2024-11-14,Pune,Mobile,analytics for data
A3486,Webdevmastery,80.0,5699.0,213.94,17.0,6.0,0.075,1511.0,2024-11-25,Pune,Mobile,learn data analytics
A3487,CyberSecurtyFund@mentals,136.0,3705.0,212.05,16.0,9.0,0.0661764705882353,1471.0,2024-11-14,Chennai,Desktop,analytics for data
A3488,Cl0udComputngCourse,141.0,3256.0,233.35,15.0,7.0,0.043,1106.0,2024-11-10,New Delhi,Tablet,analytics for data
A3489,ai_mARKETING101,157.0,4026.0,192.69,19.0,3.0,0.019,1028.0,2024-11-09,Mumbai,Tablet,analytics for data
A3490,Sqldatabsetraining,93.75,3148.0,182.49,21.0,3.0,0.032,1493.0,2024-11-22,Chennai,Tablet,data analytics course
A3491,SQLD@tabseTraining,137.0,5244.0,187.79,20.0,7.0,0.048,1915.0,2024-11-11,Bangalore,Tablet,online data analytic
A3492,WebDevMastery,121.0,5220.0,200.98,21.0,5.0,0.041,1773.0,2024-11-13,Bangalore,Desktop,data analitics online
A3493,Cloudcomputngcourse,169.0,5430.0,233.01,27.0,8.956999999999999,0.053,2000.0,2024-11-10,Bangalore,Mobile,learn data analytics
A3494,DeepLearnngPro ,83.0,4693.0,188.45,24.0,6.0,0.072,1539.0,2024-11-16,Bangalore,Mobile,analytics for data
A3495,Sqldatabsetraining,175.0,4723.0,237.92,19.0,6.0,0.044,1906.0,2024-11-12,Bangalore,Mobile,online data analytic
A3496,DataScienceBootcamp ,123.0,5812.0,180.11,25.0,4.0,0.033,1293.0,2024-11-21,Bangalore,Tablet,data analitics online
A3497,DataScienceB0otcamp,135.0,4611.0,220.13,17.0,7.0,0.05185185185185185,1697.0,2024-11-14,Chennai,Desktop,online data analytic
A3498,CloudComputngCourse,126.0,4960.0,228.68,30.0,3.0,0.058,1114.0,2024-11-26,Bangalore,Mobile,online data analytic
A3499,BusinessAnlyticsClass,171.0,4549.0,181.87,18.0,3.0,0.017543859649122806,1965.0,2024-11-09,Chennai,Mobile,analytics for data
A3500,dEEPlEARNNGpRO,185.0,4803.0,248.77,30.0,5.0,0.027,1806.0,2024-11-05,Bangalore,Mobile,learn data analytics
A3501,Cyb3rSecurtyFundamentals,157.0,3164.0,227.73,20.0,3.0,0.034,1464.0,2024-11-20,Pune,Mobile,data anaytics training
A3502,DataSci3nceBootcamp,123.0,3343.0,190.66,14.0,5.0,0.041,1562.0,2024-11-17,Bangalore,Mobile,data analytics course
A3503,SQLDatabseTraining,122.0,5718.0,211.65,14.0,4.0,0.033,1857.0,2024-11-19,Delhi,Tablet,data analitics online
A3504,Sqldatabsetraining,97.0,3754.0,180.42,24.0,10.0,0.09122252747252749,1011.0,2024-11-16,Mumbai,Tablet,analytics for data
A3505,Python4Data_,88.0,3684.0,198.73,30.0,4.0,0.045,1195.0,2024-11-02,Delhi,Mobile,online data analytic
A3506,Pyth0n4Data,81.0,5068.0,204.53,20.0,9.0,0.044,1773.0,2024-11-03,Chennai,Tablet,data analitics online
A3507,Cloudcomputngcourse,96.0,5538.0,188.79,28.0,6.0,0.062,1181.0,2024-11-18,New Delhi,Mobile,online data analytic
A3508,BusinessAnlyticsCl@ss,163.0,4813.0,190.77,22.0,8.0,0.049,1500.5,2024-11-25,Pune,Desktop,online data analytic
A3509,dEEPlEARNNGpRO,143.0,3003.0,210.63,16.0,10.0,0.048,1756.0,2024-11-16,Bangalore,Tablet,data anaytics training
A3510,Machn3LearningBasics,142.0,3348.0,242.31,12.0,8.0,0.056338028169014086,1220.0,2024-11-21,Bangalore,Tablet,online data analytic
A3511,W3bDevMastery,83.0,3926.0,186.63,21.0,5.0,0.06,1407.0,2024-11-06,Bangalore,Tablet,data analitics online
A3512,Busin3ssAnlyticsClass,188.0,3069.0,214.16,26.0,4.0,0.021,1563.0,2024-11-14,Delhi,Desktop,learn data analytics
A3513,Python4Data_,193.0,3978.0,231.8,20.0,3.0,0.046,1126.0,2024-11-16,Mumbai,Mobile,online data analytic
A3514,DeepLe@rnngPro,181.0,3652.0,206.2,27.0,7.0,0.039,1690.0,2024-11-03,Bangalore,Tablet,analytics for data
A3515,SQLDatabseTraining_,199.0,4400.0,228.05,26.0,8.0,0.04,1025.0,2024-11-09,Bangalore,Tablet,learn data analytics
A3516,sqldATABSEtRAINING,167.0,5503.0,232.28,19.0,9.0,0.054,1644.0,2024-11-05,Delhi,Mobile,data anaytics training
A3517,cLOUDcOMPUTNGcOURSE,189.0,4955.0,215.87,21.0,3.0,0.033,1238.0,2024-11-17,Mumbai,Mobile,data analitics online
A3518,Webdevmastery,125.0,3469.0,192.84,16.0,8.0,0.036,1259.0,2024-11-17,Bangalore,Desktop,data analytics course
A3519,AI_Marketing101,166.0,4096.0,204.43,28.0,5.0,0.03,1579.0,2024-11-06,Bangalore,Desktop,learn data analytics
A3520,cLOUDcOMPUTNGcOURSE,181.0,5171.0,208.69,14.0,4.0,0.022,1628.0,2024-11-23,Mumbai,Mobile,data analytics course
A3521,Businessanlyticsclass,137.0,4878.0,183.26,25.0,3.0,0.05,1986.0,2024-11-23,Delhi,Desktop,learn data analytics
A3522,dEEPlEARNNGpRO,127.0,3682.0,214.97000000000003,21.0,9.0,0.071,1384.0,2024-11-22,Chennai,Tablet,data anaytics training
A3523,Python4D@ta,83.0,3933.0,214.61,29.0,6.0,0.048,1427.0,2024-11-20,Chennai,Tablet,data anaytics training
A3524,Ai_marketing101,80.0,3240.0,221.11,29.0,7.0,0.05,1263.0,2024-11-14,Delhi,Desktop,learn data analytics
A3525,CloudComputngCourse,105.0,3030.0,185.91,24.0,5.0,0.048,1263.0,2024-11-02,New Delhi,Desktop,data analytics course
A3526,W3bDevMastery,155.0,4676.0,219.3,26.0,6.0,0.047,1787.0,2024-11-02,Pune,Tablet,learn data analytics
A3527,dATAsCIENCEbOOTCAMP,185.0,4439.0,208.41,25.0,3.0,0.047,1006.0,2024-11-13,Mumbai,Mobile,data anaytics training
A3528,D3epLearnngPro,132.0,5616.0,213.5,28.0,7.0,0.053,1491.0,2024-11-26,Mumbai,Desktop,data analitics online
A3529,CyberSecurtyFundamentals,198.0,5736.0,227.53,14.0,9.0,0.045,1607.0,2024-11-18,Pune,Mobile,learn data analytics
A3530,Cloudcomputngcourse,184.0,3641.0,189.0,22.0,7.0,0.038,1905.0,2024-11-15,Chennai,Tablet,data anaytics training
A3531,DeepLearnngPr0,190.0,5429.0,243.6,23.0,8.0,0.037,1494.0,2024-11-23,Pune,Tablet,data analytics course
A3532,CloudComputngCours3,127.0,4327.0,220.57,24.0,5.0,0.03937007874015748,1017.0,2024-11-21,Chennai,Mobile,data analytics course
A3533,Cl0udComputngCourse,130.0,5340.0,221.95,27.0,6.0,0.046,1488.0,2024-11-02,Chennai,Tablet,data analitics online
A3534,bUSINESSaNLYTICScLASS,172.0,3612.0,191.27,25.0,10.0,0.05813953488372093,1243.0,2024-11-18,Mumbai,Mobile,analytics for data
A3535,wEBdEVmASTERY,60.0,4195.0,226.79,27.0,3.0,0.05,1117.0,2024-11-13,Pune,Desktop,data analytics course
A3536,Businessanlyticsclass,144.0,5968.0,224.21,21.0,6.0,0.032,1993.0,2024-11-10,Chennai,Desktop,online data analytic
A3537,Datasciencebootcamp,148.0,5431.0,216.71,20.0,6.0,0.041,1200.0,2024-11-20,Bangalore,Mobile,online data analytic
A3538,WebDevMastery,189.0,3420.0,181.35,26.0,6.0,0.032,1692.0,2024-11-18,Bangalore,Desktop,data anaytics training
A3539,AI_Marketing101,143.0,4701.0,222.43,29.0,4.0,0.028,1953.0,2024-11-07,Mumbai,Tablet,data analitics online
A3540,ai_mARKETING101,185.0,4958.0,201.3,21.0,5.0,0.027,1965.0,2024-11-06,Pune,Desktop,analytics for data
A3541,Pyth0n4Data,172.0,5295.0,204.31,26.0,8.0,0.046511627906976744,1218.0,2024-11-29,Delhi,Tablet,data analytics course
A3542,cLOUDcOMPUTNGcOURSE,121.0,3577.0,239.27,29.0,3.0,0.024793388429752067,1735.0,2024-11-26,Chennai,Desktop,data analitics online
A3543,Python4data,158.0,3766.0,222.89,27.0,8.848,0.056,1673.0,2024-11-22,Mumbai,Mobile,learn data analytics
A3544,AI_Marketing101_,137.0,4287.0,231.9,14.0,7.0,0.051094890510948905,1829.0,2024-11-29,Mumbai,Desktop,analytics for data
A3545,Pyth0n4Data,150.0,5630.0,239.21,26.0,4.0,0.027,1302.0,2024-11-30,Chennai,Tablet,analytics for data
A3546,Deeplearnngpro,93.0,4157.0,206.1,30.0,8.0,0.086,1129.0,2024-11-08,New Delhi,Mobile,learn data analytics
A3547,dATAsCIENCEbOOTCAMP,101.0,5983.0,185.86,10.0,5.0,0.05,1019.0,2024-11-06,Mumbai,Tablet,online data analytic
A3548,Python4D@ta,178.0,3109.0,180.7,25.0,10.0,0.056,1709.0,2024-11-12,Delhi,Desktop,data analytics course
A3549,DeepLearnngPro1,96.0,3365.0,225.77,27.0,8.0,0.083,1884.0,2024-11-30,Pune,Tablet,data analytics course
A3550,BusinessAnlyticsCl@ss,170.0,5380.0,204.62,20.0,4.0,0.024,1473.0,2024-11-15,Mumbai,Desktop,data analytics course
A3551,SQLDatabseTraining_,176.0,5036.0,221.48,13.0,3.0,0.031,1072.0,2024-11-22,Mumbai,Mobile,data anaytics training
A3552,Ai_marketing101,178.0,4176.0,198.49,30.0,4.0,0.022,1717.0,2024-11-12,Delhi,Desktop,learn data analytics
A3553,SQLD@tabseTraining,99.0,5663.0,187.48,22.0,5.0,0.034,1394.0,2024-11-29,Bangalore,Desktop,online data analytic
A3554,DataScienceB0otcamp,139.0,5852.0,181.96,19.0,4.0,0.046,1816.0,2024-11-22,Mumbai,Tablet,data analitics online
A3555,bUSINESSaNLYTICScLASS,164.0,4725.0,224.43,18.0,10.0,0.061,1140.0,2024-11-30,Delhi,Mobile,data anaytics training
A3556,wEBdEVmASTERY,94.0,5762.0,202.12,23.0,5.0,0.053,1694.0,2024-11-23,Chennai,Tablet,online data analytic
A3557,SQLDatabseTraining,82.0,4773.0,226.66,10.0,6.0,0.033,1189.0,2024-11-20,Delhi,Desktop,data anaytics training
A3558,AI_M@rketing101,194.0,4198.0,217.66,16.0,10.0,0.052,1619.0,2024-11-29,Pune,Tablet,online data analytic
A3559,DataSci3nceBootcamp,176.0,5314.0,188.23,17.0,8.0,0.045,1725.0,2024-11-04,Chennai,Mobile,analytics for data
A3560,Python4Data ,170.0,3401.0,235.7,10.0,6.0,0.044,1047.0,2024-11-15,Bangalore,Mobile,online data analytic
A3561,sqldATABSEtRAINING,144.0,3509.0,193.65,28.0,3.0,0.021,1361.0,2024-11-16,New Delhi,Tablet,analytics for data
A3562,D@taScienceBootcamp,127.0,4850.0,235.92,25.0,10.0,0.079,1057.0,2024-11-12,Bangalore,Desktop,data analytics course
A3563,M@chneLearningBasics,108.0,5245.0,227.35,12.0,5.0,0.046,1384.0,2024-11-27,Pune,Tablet,data anaytics training
A3564,AI_Mark3ting101,96.0,5474.0,201.65,16.0,8.0,0.03,1376.0,2024-11-29,Pune,Mobile,learn data analytics
A3565,Ai_marketing101,103.0,4913.0,180.45,12.0,3.0,0.029,1178.0,2024-11-28,Pune,Mobile,learn data analytics
A3566,W3bDevMastery,160.0,5975.0,212.18,14.0,6.0,0.046,1507.0,2024-11-04,Mumbai,Tablet,data analytics course
A3567,cLOUDcOMPUTNGcOURSE,141.0,5451.0,246.96,13.0,4.0,0.028,1725.0,2024-11-12,Pune,Tablet,learn data analytics
A3568,CloudComputngCourse1,121.0,4538.0,216.98,27.0,4.0,0.033,1874.0,2024-11-19,Chennai,Desktop,data analytics course
A3569,SQLDatabs3Training,176.0,4285.0,245.13,28.0,9.0,0.05113636363636364,1321.0,2024-11-08,Chennai,Mobile,learn data analytics
A3570,CyberSecurtyFundamentals,125.0,5041.0,228.64,21.0,6.0,0.048,1403.0,2024-11-29,Bangalore,Desktop,online data analytic
